S 349  3 22.4 -67 11  F054 -032 +153  I   II          0   14.7: 16.0  16.6             3 22.9 -67  0        196  317  283.48 -43.96         0 5 16.8  1O
S 350  3 22.7 -74 30  F031 +014 +027  I   III        28   16.6  17.4  18.1             3 22.2 -74 19  DQ    150  191  290.67 -39.00         0 5 17.2  1O
S 351  3 23.7 -34 30  F358 -140 +027  IR  I          17   16.6  18.6  19.3             3 25.7 -34 19        304  191  234.88 -56.29         0 6 17.4  1O
S 352  3 24.8 -32 56  F358 -130 +112  I   II-III     19   15.8  16.8  17.5             3 26.8 -32 45        294  276  232.07 -56.07         0 5 17.2  1O
S 353  3 24.9 -51 35  F200 -046 -084  I   II        -11   14.1: 15.3  15.8             3 26.4 -51 24        210   80  263.46 -52.13  .0410  0 4 16.0  1O
S 354  3 26.6 -57 54  F116 +112 +112  I   III        26:  15.2  15.6  16.7             3 27.8 -57 43  D      52  276  272.09 -48.97         0 5 16.9  2O,1C
S 355  3 27.4 -66 32  F083 -070 -082  I   I-II      -42   15.4  15.9  17.2             3 28.0 -66 21        234   82  282.35 -43.99         0 5 17.2  1O
S 356  3 28.0 -46  9  F248 +109 -062  IR  I-II       10   14.6  15.1  16.0             3 29.6 -45 58  Q      55  102  254.74 -53.59         0 4 16.2  2O
S 357  3 29.2 -26 16  F481 +130 -068  I   I          -1:  14.5  15.5  16.6             3 31.3 -26  5         34   96  220.61 -54.40         0 5 16.8  1O
S 358  3 30.8 -49 59  F200 +004 +003  I   II-III     26   14.9* 16.8  17.1             3 32.3 -49 48        160  167  260.48 -51.89         0 5 17.2  1O
S 359  3 31.5 -22 27  F548 +015 -130  I:  III        13   18.3  19.3  19.5             3 33.7 -22 16        149   34  214.55 -52.99         0 6 17.4  1O
S 360  3 31.8 -49 18  F200 +013 +038  I   II        -12   15.0  15.5  16.1             3 33.3 -49  7  D     151  202  259.35 -51.98         0 4 16.3  1O
S 361  3 32.0 -32 50  F358 -049 +119  RI  I          27   14.5  16.0  16.8             3 34.0 -32 40        213  283  231.97 -54.55         0 5 17.0  1O
S 362  3 32.1 -64 25  F083 -047 +032  R   I-II      -74   15.3  15.9  16.0             3 32.8 -64 14  BD    211  196  279.56 -44.86         0 4 16.2  1O
S 363  3 32.2 -33 49  F358 -046 +066  I   II-III      5   15.3  15.6  16.4             3 34.2 -33 39        210  230  233.66 -54.54         0 5 16.6  1O
S 364  3 33.0 -39 40  F301 +050 +018  R:  I-II        9:  14.5  15.6  16.8             3 34.8 -39 30        114  182  243.67 -54.05         0 5 17.0  1O
S 365  3 33.5 -42 35  F301 +052 -139  IR  I-II       -3   14.3  15.3  16.5             3 35.2 -42 25        112   25  248.51 -53.50         0 5 16.7  1O
S 366  3 33.6 -53 45  F156 -139 +068  I   II         -5   14.8  15.3  16.1             3 34.9 -53 35        303  232  265.72 -50.03  .0598  0 4 16.3  1O
S 367  3 33.8 -45 20  F249 -098 -018  RI  I-II      -13   14.5  14.7  16.0             3 35.5 -45 10        262  146  252.97 -52.83  .0666  0 4 16.2  1O
S 368  3 34.0 -33  8  F358 -026 +102  I   I-II       19   15.4  15.9  17.2             3 36.0 -32 58        190  266  232.51 -54.14         0 5 17.2  1O
S 369  3 34.6 -59  7  F117 -093 +047  IR  I-II       12   16.1  16.6  17.5             3 35.7 -58 57        257  211  272.87 -47.46         0 5 17.2  1O
S 370  3 35.2 -32 38  F358 -012 +129  I   II         23   15.6  16.1  16.7             3 37.2 -32 28        176  293  231.68 -53.87         0 5 16.9  1O
S 371  3 35.9 -60 24  F117 -082 -021  IR  II-III      4   15.7  16.0  17.1             3 36.9 -60 14        246  143  274.38 -46.67         0 5 17.2  1O
S 372  3 36.0 -55 35  F156 -116 -029  RI  I-II        7:  14.5  15.3  15.9             3 37.2 -55 25        280  135  268.05 -48.94  .0758  0 4 16.1  1O
S 373  3 36.6 -35 37  F358 +002 -031  I   I         -18    9.4   9.6  10.1             3 38.5 -35 27        162  133  236.73 -53.63  .0046  0 0 10.3  1O
S 374  3 38.7 -50 23  F200 +071 -021  I   III        13   16.4  16.8  17.4             3 40.2 -50 13         93  143  260.38 -50.57         0 5 17.2  1O
S 375  3 39.0 -51 46  F200 +071 -094  RI  II          2   15.3  15.7  16.5             3 40.4 -51 36         93   70  262.38 -50.05         0 5 16.7  1O
S 376  3 39.1 -38  0  F301 +116 +106  RI  I-II       11:  13.1? 15.4  17.1             3 41.0 -37 50         48  270  240.68 -53.03         0 5 17.2  1O
S 377  3 39.5 -55 22  F156 -090 -017  IR  I-II       19:  13.7  14.6  15.4             3 40.7 -55 12        254  147  267.43 -48.58  .0425  0 3 15.6  1O
S 378  3 39.6 -64 43  F083 -004 +016  I   II        -67   15.5  15.9  16.8             3 40.2 -64 33  D     168  180  279.28 -44.03         0 5 17.0  1O
S 379  3 41.9 -19 29  F548 +149 +027  I   I-II       27   15.5  17.5  18.0             3 44.1 -19 19         15  191  211.23 -49.76         0 6 17.3  1O
S 380  3 42.0 -75 10  F031 +079 -013  RI  I-II      -70   14.8  15.9  16.8             3 41.1 -75  0  DQ     85  151  290.21 -37.62         0 5 16.9  2O
S 381  3 42.7 -62 43  F083 +016 +124  RI: I-II       27   16.8  17.4  18.0             3 43.5 -62 33  D     148  288  276.65 -44.80         0 5 17.2  2O
S 382  3 42.8 -66 10  F083 +013 -062  I   II          4   15.5: 16.7  17.4             3 43.3 -66  0        151  102  280.69 -42.95         0 5 17.2  1O
S 383  3 43.6 -36 57  F358 +078 -103  I   II-III     26   15.7  16.2  17.8             3 45.5 -36 47         86   61  238.88 -52.19         0 5 17.2  1O
S 384  3 44.0 -41 20  F302 -103 -072  R   I           6   13.4  14.8? 15.5             3 45.8 -41 10  O     267   92  245.97 -51.77         0 4 15.7  1C
S 385  3 45.1 -31 58  F358 +100 +163  RI: I          14   15.0  15.7: 16.6             3 47.1 -31 48  Q      64  327  230.81 -51.74         0 5 16.8  1O,1A
S 386  3 45.4 -31  5  F419 -055 -055  I   III        17   17.0  17.1  18.1             3 47.4 -30 55        219  109  229.40 -51.59         0 6 17.3  1A
S 387  3 45.4 -61 39  F117 -019 -087  IR  II        -35   15.4  15.9  17.0             3 46.2 -61 29        183   77  275.12 -45.05         0 5 17.2  1O
S 388  3 45.5 -34 47  F359 -160 +010  RI: II-III?  ( 80)  18.1: 18.5? 19.9             3 47.4 -34 37        324  174  235.36 -51.81         2 6 17.4  1C
S 389  3 45.5 -85 47  F003 +076 -057  I   II          8   14.9  15.4  17.1             3 35.9 -85 37  Q      88  107  299.61 -30.39         0 5 17.1  2O
S 390  3 45.7 -54 11  F156 -043 +048  I   I-II      -65   14.6  15.9  16.5             3 47.0 -54  1        207  212  265.26 -48.23  .0605  0 5 16.7  1O
S 391  3 45.8 -23 41  F482 +068 +071  R?  III?       71   18.6  19.2  20.1             3 48.0 -23 31         96  235  217.89 -50.15         1 6 17.4  1C
S 392  3 45.8 -69 24  F054 +080 +031  IR  I-II        7   15.1  16.7  17.1             3 45.9 -69 14         84  195  284.07 -40.90         0 5 17.2  1O
S 393  3 46.7 -45 42  F249 +024 -035  R:  I          11   14.5  14.9  16.1             3 48.3 -45 32  Q     140  129  252.71 -50.55  .0454  0 4 16.3  1O
S 394  3 47.1 -29 50  F419 -035 +008  R?  II-III     12   16.2  16.9  17.7             3 49.1 -29 40        199  172  227.48 -51.08         0 5 17.2  1A
S 395  3 47.3 -51 49  F201 -108 -098  IR  II        -15:  15.6  15.9  16.8             3 48.7 -51 39  D     272   66  261.79 -48.82         0 5 17.0  2O
S 396  3 47.4 -64 43  F083 +040 +016  I   II-III     26   15.8  16.8  18.0             3 48.0 -64 33        124  180  278.66 -43.32         0 6 17.3  1O
S 397  3 50.4 -31 30  F419 +021 -077  R   II-III     20   16.6  17.1  18.0             3 52.4 -31 21  Q     143   87  230.24 -50.57         0 6 17.3  1A
S 398  3 53.2 -46 17  F249 +084 -067  I   II-III     27   15.1  17.3  17.6             3 54.8 -46  8         80   97  253.24 -49.33         0 5 17.2  1O
S 399  3 53.2 -53 57  F156 +016 +060  IR  I-II       11   15.4  16.1  16.4             3 54.5 -53 48        148  224  264.36 -47.28  .0394  0 5 16.6  1O
S 400  3 53.7 -36 43  F359 -069 -092  R   II?      ( 79)  19.2? 20.1  20.9             3 55.6 -36 34        233   72  238.47 -50.17         1 6 17.5  1C
S 401  3 54.2 -59  6  F117 +042 +049  I   II-III     10   15.6  16.7  17.5             3 55.2 -58 57        122  213  271.20 -45.22         0 5 17.2  1O
S 402  3 54.3 -44 21  F249 +097 +036  RI  II:       -56?  15.4  15.9  16.6             3 55.9 -44 12         67  200  250.26 -49.47         0 5 16.8  2O
S 403  3 54.4 -34 20  F359 -063 +031  R   III      ( 61)  20.1  20.5  21.4             3 56.3 -34 11        227  195  234.76 -49.96         1 6 17.6  1C
S 404  3 55.1 -54  1  F156 +031 +056  RI  I          23   13.7  15.3  15.5             3 56.4 -53 52        133  220  264.32 -46.99  .0365  0 4 15.7  1O
S 405  3 56.0 -82 22  F015 -064 -130  IR  I-II        2   14.9  15.3  16.8             3 51.5 -82 13  Q     228   34  296.42 -32.47         0 5 16.9  4O
S 406  3 57.0 -64  5  F083 +098 +046  IR  II         12   15.5  16.5  17.3             3 57.6 -63 56         66  210  277.21 -42.73         0 5 17.2  1O
S 407  3 57.2 -50 16  F201 -026 -012  IR  III         1   18.7  19.2  19.3             3 58.6 -50  7        190  152  258.88 -47.78         0 6 17.4  1O
S 408  3 57.4 -61 50  F117 +057 -098  R   III        29   16.3: 16.8  18.0:            3 58.2 -61 41  D     107   66  274.43 -43.71         0 5 17.2  1O,1C
S 409  3 57.4 -68 29  F055 -114 +078  I   I-II        8   15.1  16.0  17.0             3 57.5 -68 20        278  242  282.31 -40.53         0 5 17.2  1O
S 410  3 57.7 -59 44  F117 +064 +015  I   II        -29   14.6  15.1  15.7             3 58.6 -59 35  D     100  179  271.75 -44.56         0 4 15.9  1O
S 411  4  0.3 -65  7  F083 +112 -011  I   I-II      -17   13.8  15.3  15.9             4  0.8 -64 58  BD     52  153  278.22 -41.94  .0380  0 4 16.1  1O
S 412  4  0.6 -57  2  F117 +091 +158  I   II-III     -1   15.6  15.7  16.1             4  1.7 -56 53         73  322  268.02 -45.23  .0467  0 4 16.3  1O
S 413  4  2.1 -63 56  F083 +128 +052  I   II         -7   14.8  15.4  17.1             4  2.7 -63 47         36  216  276.69 -42.30 (.0370) 0 5 17.2  1O
S 414  4  2.3 -24 27  F483  000 +029  RI  II-III     70   18.6  19.1  19.7             4  4.4 -24 18        164  193  220.46 -46.71         1 6 17.4  1C
S 415  4  2.9 -60 57  F117 +095 -053  I   II          1   13.3  14.3  15.4             4  3.7 -60 48  D      69  111  272.94 -43.48         0 3 15.6  1O
S 416  4  3.2 -43 59  F250 -086 +055  IR  I-II      -13   14.7  15.1  16.6             4  4.8 -43 50  B     250  219  249.39 -47.94  .0648  0 5 16.8  1O
S 417  4  3.3 -66  6  F083 +124 -065  I   II-III     19   16.0  17.6  18.0             4  3.7 -65 57  D      40   99  279.19 -41.20         0 6 17.3  1O
S 418  4  4.2 -39  0  F302 +104 +054  IR  II:        12   13.4: 14.4: 15.2             4  6.0 -38 51  O      60  218  241.93 -48.08         0 3 15.4  2C
S 419  4  4.5 -47 59  F201 +038 +109  IR  III        15   16.8* 18.9  19.2             4  6.0 -47 50        126  273  255.20 -47.12         0 6 17.4  1O
S 420  4  4.7 -47 15  F250 -068 -120  IR  II-III    -57   15.5  15.8  16.6             4  6.2 -47  6  B     232   44  254.13 -47.21         0 5 16.8  1O
S 421  4  5.8 -27 33  F420 -087 +132  IR  III        20   18.0  18.7  19.2             4  7.9 -27 25        251  296  225.12 -46.65         0 6 17.4  1O
S 422  4  5.9 -22 22  F550 -076 -131  R   II:        65   19.1  19.6  20.2             4  8.1 -22 14        240   33  217.90 -45.34         1 6 17.5  1C
S 423  4  5.9 -44 34  F250 -060 +024  I   III        -3   15.7  16.1  16.8             4  7.5 -44 26        224  188  250.17 -47.39         0 5 17.0  1O
S 424  4  6.0 -43 33  F250 -060 +078  IR  II         -2   15.2  15.5  16.7             4  7.6 -43 25        224  242  248.67 -47.48  .0589  0 5 16.9  1O
S 425  4  7.1 -60 12  F117 +125 -015  I   I-II       -1:  14.8  15.3  17.1             4  8.0 -60  4         39  149  271.72 -43.29         0 5 17.2  1O
S 426  4  7.7 -60 57  F117 +126 -055  IR  I         -18   14.4  15.4  15.4             4  8.5 -60 49  D      38  109  272.63 -42.94         0 3 15.6  1O
S 427  4  7.8 -19 21  F550 -055 +036  R   II-III     73   19.2  19.3  20.8:            4 10.0 -19 13        219  200  214.07 -43.97         1 6 17.5  1C
S 428  4  7.8 -75  9  F032 -060 -008  I   II         20   15.3  16.0  17.6             4  6.7 -75  1  BD    224  156  288.97 -36.30         0 5 17.1  1O
S 429  4  8.1 -61 34  F117 +126 -088  IR  II         -3   14.5  15.3  15.9             4  8.8 -61 26  D      38   76  273.38 -42.66         0 4 16.1  1O
S 430  4  9.2 -58  7  F118 -122 +099  I   III:       91   19.1  19.2  20.1             4 10.2 -57 59        286  263  268.90 -43.78         2 6 17.4  1C
S 431  4 11.4 -48 40  F201 +099 +070  I   I-II       16   15.3  16.8  17.4             4 12.8 -48 32         65  234  255.88 -45.87         0 5 17.2  1O
S 432  4 12.7 -69 30  F055 -038 +028  I   II        -70   14.5  15.8  16.7             4 12.6 -69 22        202  192  282.58 -38.83         0 5 16.8  1O
S 433  4 13.2 -50 55  F201 +109 -050  R   I           2   13.9  15.3  16.3             4 14.5 -50 47  D      55  114  258.95 -45.16  .0668  0 5 16.5  2O
S 434  4 14.9 -43  2  F250 +027 +106  I   II          7   15.3  15.5  16.6             4 16.5 -42 54        137  270  247.73 -45.91         0 5 16.8  1O
S 435  4 16.9 -17 35  F550 +061 +130  I   II?        58   18.8: 19.3  20.9             4 19.1 -17 27        103  294  212.85 -41.33         1 6 17.5  1C
S 436  4 17.1 -42 19  F250 +049 +145  I   II          0   15.3  15.4  17.1             4 18.7 -42 11        115  309  246.68 -45.54         0 5 17.2  1O
S 437  4 17.2 -44 20  F250 +048 +037  I   II         -8   14.7  15.3  17.4             4 18.8 -44 12        116  201  249.55 -45.41         0 5 17.2  1O
S 438  4 17.2 -46 30  F250 +047 -079  I   III         3:  16.8  17.1  18.0             4 18.7 -46 22        117   85  252.62 -45.21         0 6 17.3  1O
S 439  4 17.5 -19 31  F550 +068 +027  I   III        96   19.0  19.2  20.0             4 19.7 -19 23         96  191  215.34 -41.87         2 6 17.4  1C
S 440  4 17.8 -28  0  F420 +055 +107  IR  I-II      -67   15.1  15.9  16.2             4 19.8 -27 52        109  271  226.53 -44.15         0 4 16.4  1O
S 441  4 18.2 -18 42  F550 +075 +070  R   II        102   19.0  19.7  20.4             4 20.4 -18 34         89  234  214.39 -41.44         2 6 17.5  1C
S 442  4 19.0 -51 34  F202 -095 -083  RI  I-II      -48   15.4  15.8  16.8             4 20.3 -51 26        259   81  259.60 -44.14         0 5 17.0  2O
S 443  4 19.1 -20 31  F550 +087 -027  R?  II?         0*  20.1  20.8  21.6             4 21.3 -20 23         77  137  216.77 -41.85         0 6 17.6  1C
S 444  4 20.3 -43 16  F250 +079 +093  RI  III        49:  19.1  19.5  19.9             4 21.9 -43  9         85  257  247.99 -44.91         0 6 17.4  1O
S 445  4 20.7 -74 49  F032 -016 +011  I   II         -1   15.2  16.0  16.6             4 19.6 -74 41        180  175  288.09 -35.75         0 5 16.7  1O
S 446  4 21.5 -46  0  F250 +086 -054  IR  II         27   15.2  16.3  17.3             4 23.0 -45 53         78  110  251.81 -44.52         0 5 17.2  1O,1A
S 447  4 21.8 -30 50  F420 +099 -046  I   III        28   16.7  16.8  18.1             4 23.8 -30 43         65  118  230.63 -43.83         0 6 17.3  1O
S 448  4 21.8 -33 54  F360 -026 +060  I   I-II        0   15.7  15.9  17.8             4 23.7 -33 47        190  224  234.85 -44.27         0 5 17.2  1O
S 449  4 22.3 -27 51  F420 +108 +115  I   I-II      -16   14.8  15.3  15.7             4 24.3 -27 44  s      56  279  226.62 -43.14         0 4 15.9  2O
S 450  4 23.1 -68 45  F055 +011 +068  IR  I-II        9   15.3  16.1  16.8             4 23.1 -68 38        153  232  281.20 -38.33         0 5 16.9  1O
S 451  4 23.9 -37 49  F303 +040 +119  R   III      ( 78)  19.2  19.5  20.1             4 25.7 -37 42        124  283  240.35 -44.20         1 6 17.4  1C
S 452  4 24.0 -28 45  F420 +127 +066  RI: II        -17:  15.7  15.9  16.6             4 26.0 -28 38         37  230  227.93 -42.97         0 5 16.8  2O
S 453  4 24.1 -32 47  F360 +001 +120  I   I          29   15.3  15.5  16.8             4 26.0 -32 40        163  284  233.40 -43.65         0 5 17.0  1O
S 454  4 24.4 -43 28  F250 +120 +081  IR  II        -15   13.8  15.0  16.5             4 26.0 -43 21         44  245  248.23 -44.16         0 5 16.7  1O
S 455  4 24.7 -48 34  F202 -050 +079  I   I-II       -4   14.7  15.3  16.8             4 26.1 -48 27        214  243  255.29 -43.71         0 5 17.0  1O
S 456  4 25.2 -45 53  F250 +122 -049  I   III        41   19.4  19.5  19.8             4 26.7 -45 46         42  115  251.57 -43.89         0 6 17.4  1O
S 457  4 25.5 -49 14  F202 -042 +044  I   II        -29   15.1  15.9  16.9             4 26.9 -49  7  B     206  208  256.18 -43.49         0 5 17.1  1O
S 458  4 25.6 -29 56  F421 -122 +009  I   II-III     20   15.4  16.4: 17.2             4 27.6 -29 49        286  173  229.61 -42.86         0 5 17.2  2O
S 459  4 26.6 -28 15  F421 -113 +099  I   II          0   15.1  15.4  16.1             4 28.6 -28  8        277  263  227.43 -42.31         0 4 16.3  1O
S 460  4 26.8 -62 25  F084 +014 +140  RI: III:     (133)  19.7  20.0  20.6             4 27.4 -62 18        150  304  273.40 -40.31         3 6 17.5  1C
S 461  4 26.9 -50 39  F202 -030 -032  IR  I-II       12   14.6? 16.0  16.6             4 28.2 -50 32        194  132  258.06 -43.08  .0539  0 5 16.8  1O
S 462  4 27.5 -32 53  F360 +039 +114  I   II         24   16.8  17.0  17.4             4 29.4 -32 46        125  278  233.67 -42.96         0 5 17.2  1O
S 463  4 28.0 -53 56  F157 +030 +057  R:  I-II       26   13.3  13.7  15.1             4 29.2 -53 49  dS    134  221  262.43 -42.35  .0394  0 3 15.3  1O
S 464  4 28.5 -36 45  F360 +047 -093  RI  I          27:  14.2  14.7  15.9             4 30.3 -36 38        117   71  238.97 -43.21         0 4 16.1  1O
S 465  4 29.5 -29 52  F421 -077 +014  RI  I-II        4   12.6  13.4  15.1             4 31.5 -29 45        241  178  229.74 -42.02         0 3 15.3  1O
S 466  4 29.7 -27 55  F421 -076 +117  RI  I-II       17   16.1? 16.7  17.3             4 31.7 -27 48        240  281  227.20 -41.56         0 5 17.2  1O
S 467  4 30.1 -67  1  F055 +050 +160  I   II        -50:  15.4  15.9  16.5             4 30.2 -66 54  D     114  324  278.83 -38.40         0 5 16.6  1O
S 468  4 30.2 -46 13  F251 -089 -064  I   II          1   15.3  15.4  16.5             4 31.7 -46  6        253  100  251.95 -43.00  .0675  0 5 16.7  1O
S 469  4 30.7 -20 54  F551 -032 -047  IR  III        20   16.6* 18.6  18.9             4 32.9 -20 47        196  117  218.41 -39.41         0 5 17.2  1O
S 470  4 31.3 -31 55  F421 -056 -097  I   II         13   15.0  15.3  16.6             4 33.2 -31 48        220   67  232.55 -42.02         0 5 16.8  1O
S 471  4 33.5 -28 37  F421 -031 +081  IR  I-II       22   14.4  15.6  16.7             4 35.5 -28 30        195  245  228.36 -40.91         0 5 16.9  1O
S 472  4 34.0 -36  1  F361 -154 -056  I   II        -41   15.1  15.9  16.8             4 35.8 -35 54        318  108  238.12 -42.03         0 5 17.0  1O
S 473  4 34.4 -22 33  F551 +014 -135  I   I-II        2   14.6  15.3  16.7             4 36.5 -22 26        150   29  220.78 -39.11         0 5 16.8  1O
S 474  4 34.7 -20 22  F551 +019 -018  IR  I-II       26:  16.0  16.8  17.5             4 36.9 -20 15        145  146  218.16 -38.35         0 5 17.1  1O
S 475  4 34.8 -50 37  F202 +038 -031  I   II         -6   14.5: 15.1  16.7             4 36.1 -50 30        126  133  257.79 -41.84         0 5 16.9  1O
S 476  4 34.9 -39 45  F304 -118 +014  I   II         -1   13.2? 14.8  15.9             4 36.6 -39 38        282  178  243.16 -42.16         0 4 16.1  1O
S 477  4 35.6 -49 43  F202 +046 +017  I   II          5   14.8: 15.5  16.4             4 36.9 -49 37  B     118  181  256.57 -41.81         0 5 16.6  1O
S 478  4 36.2 -31 46  F421  000 -089  I   II          2   14.8  15.4  16.1             4 38.1 -31 40        164   75  232.60 -40.96         0 4 16.3  1O
S 479  4 36.5 -51 32  F202 +051 -080  R:  I          -4   13.1  15.3  16.0             4 37.8 -51 26        113   84  258.97 -41.46  .0363  0 4 16.2  1O
S 480  4 36.6 -85 55  F004 -014 -047  IR  II-III     26   16.2  16.8  17.8             4 24.9 -85 48        178  117  299.07 -29.57         0 5 17.1  2O
S 481  4 36.8 -29 20  F421 +007 +042  I   II          2   14.5? 15.4  16.4             4 38.8 -29 14        157  206  229.48 -40.36         0 5 16.6  1O
S 482  4 37.1 -55 58  F158 -150 -057  I   III      ( 50)  19.3  19.6  20.4             4 38.1 -55 52        314  107  264.76 -40.68         1 6 17.5  1C
S 483  4 38.0 -33  8  F361 -114 +099  RI: I-II       26   15.8  16.8  17.2             4 39.9 -33  2        278  263  234.46 -40.82         0 5 17.2  2O
S 484  4 38.3 -35 43  F361 -108 -038  R   II          5   14.5  14.7  15.9             4 40.1 -35 37        272  126  237.86 -41.13         0 4 16.1  1O
S 485  4 38.5 -73 15  F032 +053 +092  I   I-II        5   15.4  15.6  17.2             4 37.6 -73  9  D     111  256  285.69 -35.35         0 5 17.1  1O
S 486  4 38.7 -45 27  F251 -009 -023  I   II          4   14.8  15.4  16.7             4 40.2 -45 21        173  141  250.83 -41.55         0 5 16.9  1O
S 487  4 38.9 -44 44  F251 -008 +016  IR  I          -7   13.3  14.2  15.0             4 40.4 -44 38        172  180  249.87 -41.53  .0372  0 3 15.2  1O
S 488  4 39.4 -29 47  F421 +038 +018  I   I-II       22   15.0  16.0  16.6             4 41.4 -29 41        126  182  230.22 -39.90         0 5 16.8  1O
S 489  4 40.0 -37  2  F361 -089 -109  I   I           3   13.8  15.2  15.8             4 41.8 -36 56        253   55  239.65 -40.95         0 4 16.0  1O
S 490  4 40.2 -27  6  F421 +049 +161  I   II         13:  15.4  16.0  17.3             4 42.2 -27  0        115  325  226.89 -39.11         0 5 17.1  1O
S 491  4 40.5 -32 56  F361 -086 +111  RI  I-II      -16   14.6  15.8  16.6             4 42.4 -32 50        250  275  234.32 -40.27         0 5 16.8  1O
S 492  4 40.8 -21 18  F551 +095 -070  I   II         -3   15.4: 15.5  16.8             4 43.0 -21 12         69   94  219.87 -37.31         0 5 16.9  1O
S 493  4 41.2 -21 54  F551 +099 -101  I   II         10   15.4  15.5  16.8             4 43.3 -21 48         65   63  220.62 -37.41         0 5 16.9  1O
S 494  4 41.7 -21 23  F551 +105 -074  RI  I-II       29:  18.0  18.6  19.6             4 43.9 -21 17         59   90  220.05 -37.14         0 6 17.3  1O
S 495  4 41.7 -47 32  F251 +017 -134  IR  I-II        0   14.4  15.4  16.4             4 43.1 -47 26        147   30  253.57 -40.96         0 5 16.6  2O
S 496  4 43.7 -36  1  F361 -050 -054  I   II        -10   15.1  15.4  15.6             4 45.5 -35 55        214  110  238.44 -40.09         0 4 15.8  1O
S 497  4 44.6 -44 49  F251 +046 +011  IR  I         -22   13.4  14.8  15.6             4 46.1 -44 43        118  175  249.97 -40.52  .0329  0 4 15.8  1O
S 498  4 44.8 -37 50  F361 -037 -151  I   II-III     27   16.6  18.4  19.3             4 46.5 -37 44        201   13  240.83 -40.09         0 6 17.4  1O
S 499  4 45.8 -29 20  F421 +113 +041  IR  I-II       27   15.5  17.1  18.6             4 47.8 -29 14         51  205  230.05 -38.44         0 5 17.2  1O
S 500  4 46.2 -62 33  F085 -138 +129  I   II        -11?  13.1  14.5  14.8             4 46.7 -62 27  BD    302  293  272.75 -38.12  .0190  0 3 14.9  1O
S 501  4 48.9 -51 13  F202 +156 -068  IR  III         2   13.5* 15.6  16.9             4 50.1 -51  7          8   96  258.30 -39.57  .0768  0 5 17.0  1O
S 502  4 49.2 -37 39  F304 +032 +127  I   III        21   18.3  18.8  19.1             4 50.9 -37 33        132  291  240.72 -39.20         0 6 17.3  1O
S 503  4 50.1 -47 42  F203 -090 +124  I   II-III:  ( 67)  19.2: 19.7  20.4:            4 51.5 -47 37        254  288  253.73 -39.54         1 6 17.5  1C
S 504  4 54.1 -55 16  F158 -023 -014  I   III        86   19.2: 19.4  19.9             4 55.1 -55 11        187  150  263.39 -38.41         2 6 17.3  1C
S 505  4 56.7 -46 41  F252 -110 -090  IR  II        -12   14.7  15.3  15.6             4 58.1 -46 36  B     274   74  252.42 -38.42         0 4 15.7  2O
S 506  4 59.0 -24 29  F486 -111 +028  R   III      (121)  19.9  20.3  21.0             5  1.1 -24 24        275  192  225.21 -34.32         2 6 17.4  1C
S 507  4 59.4 -34 31  F361 +124 +024  R   II-III      0   18.8  19.0  19.4             5  1.2 -34 26         40  188  237.20 -36.69         0 6 17.3  1O
S 508  5  1.7 -38 52  F305 -108 +061  I   II         22   15.4  16.4  17.1             5  3.4 -38 47        272  225  242.65 -36.92         0 5 17.1  1O
S 509  5  3.1 -37 17  F305 -095 +146  I   II        -51   15.1  15.8  16.8             5  4.8 -37 12        259  310  240.75 -36.42         0 5 16.9  1O
S 510  5  5.1 -39 31  F305 -072 +027  IR  II-III     20   15.6  16.7  17.3             5  6.8 -39 27        236  191  243.56 -36.36         0 5 17.1  1O
S 511  5  6.6 -62  3  F085 -012 +160  I   II         15   15.2  16.7  17.4             5  7.1 -61 59        176  324  271.56 -35.90         0 5 17.1  1O
S 512  5  7.3 -37 53  F305 -050 +115  I   I-II       21   13.7  15.4  15.8             5  9.0 -37 49        214  279  241.64 -35.69         0 4 15.9  1O
S 513  5  9.9 -42 49  F305 -022 -150  I   II        -52   15.2  15.9  16.5             5 11.5 -42 45        186   14  247.75 -35.85         0 5 16.6  1O
S 514  5 10.2 -40 21  F305 -019 -018  IR  II-III    -23?  15.7  15.9  17.1             5 11.8 -40 17        183  146  244.75 -35.50         0 5 17.1  1O
S 515  5 11.3 -41 50  F305 -008 -097  IR  I-II       16   14.6  15.3  15.9             5 12.9 -41 46        172   67  246.59 -35.48         0 4 16.0  1O
S 516  5 13.3 -27 12  F486 +061 -118  R   II       ( 93)  19.3  20.0  20.9             5 15.3 -27  8        103   46  229.44 -32.05         2 6 17.4  1C
S 517  5 14.2 -25 19  F486 +072 -021  I   II         85   18.2: 19.0  19.8             5 16.2 -25 15         92  143  227.40 -31.29         2 6 17.3  1C
S 518  5 14.2 -50 38  F204 -136 -036  RI  I-II       29   15.4  16.1  17.2             5 15.4 -50 34        300  128  257.42 -35.60         0 5 17.1  1O
S 519  5 14.9 -22 41  F486 +084 +125  R   II-III     86   18.4  19.0: 20.1             5 17.0 -22 37         80  289  224.56 -30.29         2 6 17.3  2C
S 520  5 15.4 -54 35  F158 +142 +016  I?  I-II:    ( 83)  19.2? 20.0: 20.9             5 16.4 -54 31         22  180  262.27 -35.41         2 6 17.4  1C
S 521  5 17.3 -37  9  F305 +056 +154  IR  I           0:  12.1  12.9  14.5             5 19.0 -37  5        108  318  241.19 -33.61  .0150  0 2 14.6  1O
S 522  5 17.5 -56 17  F159 -096 -068  RI  I-II       19   15.1  15.6  16.8             5 18.4 -56 13  D     260   96  264.34 -35.05         0 5 16.9  1O
