MCG-07-10-004 *IC 2068   04 24 54 -42 12 14.0  2 254 0.5   0.4  1  1.3   1.0    3  2  1.4   0.9   153          NP  ; DA                                                     S A      L
MCG-07-10-005            04 25 48 -43 13 15.5  2   1            1  0.25  0.2    3  1                    FC4                                                                                                                                                                     1 3 19 0.5
MCG-07-10-006 *NGC 1585  04 25 54 -42 17 14.   3   1 0.4   0.3  1  0.8   0.6    5     1.3   0.8   175      *   N   ; H                                                      S B      L                                                                              2 Q
MCG-07-10-007 *          04 26 00 -42 53 14.5  2   1 0.3   0.3  1  0.6   0.5                                   E4  ; C                                                                                                                                    1 2 008     B 1 7 0.4
MCG-07-10-008 *          04 26 00 -42 53 15.   3   1 0.1   0.1  1  0.2   0.2                            E4                                                                                                                                                1 D 007     B   7 0.4
MCG-07-10-009            04 26 03 -42 45 14.5  2   1            2  0.6   0.6    5  1                           L   ;2B     ;18C    ,11PC                                                                                                                            2 Q     0.2
MCG-07-10-010 *          04 26 18 -42 57 14.   3   1 0.6   0.4  1  1.3   0.8          1.2   0.6 1   9   E4                                                                  SO       L
MCG-07-10-011 *          04 26 36 -40 35 14.0  2 254            2  1.0   1.0    46    1.4   1.4            *   $P  ;12CF   ; H                                              S B      L
MCG-07-10-012 *          04 27 06 -44 59 14.9  2 254 0.4   0.2  1  1.0   0.5    5  2  1.2   0.6 1  24   F  F                                                                SO 3  A  L                                                                                          1 2 18 0.2
MCG-07-10-013 *NGC 1616  04 31 00 -43 50 13.5  2   1 1.0   0.5  1  1.6   0.9    3  2  1.8   1.0    36          F   ;1#C2   ,21CT                                            S 2      L
MCG-07-10-014 *          04 35 00 -41 50 15.   3   1 0.2   0.15 2  1.0   0.5    5  3  1.2   0.6    50          L   ;92C    ; LB                                             S B1     L
MCG-07-10-015            04 38 06 -41 23 15.   3   1 0.3   0.25 1  0.5   0.5    56                             N8  ; H
MCG-07-10-016 *          04 38 48 -44 44 14.5  2   1 0.3   0.25 1  0.6   0.5          1.5   0.8 1  24   E4                                                                  SO       L                                                                                          2 2 18 0.6
MCG-07-10-017 *          04 39 06 -41 57 15.   3   1 0.2   0.2  1  0.5   0.5    35 2  1.0   0.7 1  78 1        N3  ; HP                                                     S        L
MCG-07-10-018 *          04 40 24 -44 42 14.5  2   1 0.4   0.3  1  0.6   0.6    5  1  1.3   0.7 1  77   F4                                                                  SO       L
MCG-07-10-019 *          04 40 48 -44 21 15.   3   1 0.3   0.25 1  0.8   0.4    4  1                       N   F4  ; HP                                                                                                                                                         1 2 17 0.6
MCG-07-10-020 *NGC 1658  04 42 21 -41 34 14.   3   1 0.5   0.3  1  1.3   0.5    35 3  1.8   0.6   124          L   ;9SB  1                                                  S B      L                                                                    1 2 021           2.9
MCG-07-10-021 *NGC 1660  04 42 30 -41 36 14.5  2   1               0.6   0.2    1  3  1.2   0.6    32   FA                                                                  S A      L                                                                    1 D 020           2.9
MCG-07-10-022 *          04 43 30 -41 41 14.6  2 254            1  0.6   0.3    4     1.2   0.3 1 148          NE  ; H                                                      SO       L
MCG-07-10-023 *NGC 1668  04 44 30 -44 51 15.   3   1 0.3   0.3  1  0.8   0.6    46 1  1.4   0.7 1 107          N3  ; H                                                      SO       L
MCG-07-10-024 *          04 48 00 -42 09 14.5  2   1            2  1.0   0.6    3  2  1.3   0.8    32          $   ;1B   3 ; DA                                             S C/I    L
MCG-07-11-001 *          04 52 42 -43 57 15.   3   1 0.4   0.3  1  1.0   0.3    4  4  1.3   0.2   105          L   ;29WA 2                                                  S A      L                                                                                          1 2 18 0.6
MCG-07-11-002 *          04 55 24 -42 46 16.   3   1            3  1.2   1.0    5                                                                                                                                                                         3 3         B 3 7
MCG-07-11-003 *          05 01 24 -43 22 15.5  2   1 0.5   0.15 3  1.0   0.5    4  2  1.4   0.8    47         9BC4 ; DB4                                                    SBA:     L
MCG-07-11-004            05 11 00 -39 56 15.   3   1 0.15  0.15 2  1.0   0.4    4  1                       *   $   ; DA    ; RC    ; HP
MCG-07-11-005 *          05 11 18 -41 42 15.   3   1 0.3   0.15 1  1.0   0.2    3  3  1.9   0.5 1 157          L   ;2#B  1                                                  S 2      L
MCG-07-11-006            05 17 30 -43 15 15.   3   1 0.2   0.15 1  0.5   0.5    6                              N   ; H
MCG-07-12-001 *          05 21 06 -39 06 14.5  2 254 0.2   0.15 1  0.7   0.5    6     1.2   0.7 1  48          N   ; DA  R                                                  SR       L
MCG-07-12-002 *          05 21 48 -42 45 14.6  2 254 0.6   0.2  2  1.2   0.3    5  3  1.2   0.4    55          F   ; HP                                                     S        L
MCG-07-12-003 *          05 24 12 -39 58 15.   3   1 0.25  0.2  1  0.7   0.3    3  1  1.3   0.9    87          NE3 ; HC                                                     S B      L
MCG-07-12-004 *          05 27 42 -42 15 15.1  2 254 0.5   0.3  2  0.7   0.5    5     2.0   1.0 1  18                                                                       SO 3  A  L                                                                    3 1         B 7 5
MCG-07-12-005 *          05 29 42 -44 28 15.   3   1            1  0.3   0.3    4  1                           N83                                                                                                                                                              1 2 16 0.7
MCG-07-12-006 *          05 30 12 -42 13 15.   3   1 0.15  0.15 2  0.5   0.5    4  1  1.4   1.4         PD4                                                                 S A:     L
MCG-07-12-007 *          05 37 30 -41 47 14.5  2   1            1  0.5   0.4    2  1  1.2   1.0 1 137 1 FD                                                                  SB       L
MCG-07-12-008 *          05 38 18 -40 33 15.   3   1 0.25  0.2  1  0.6   0.3    5  2  1.3   0.8 1 147          N83 ; H                                                      S A:     L                                                                                    3
MCG-07-12-009 *          05 38 30 -40 52 13.   3   1 0.25  0.25 1  1.0   1.0    46    3.2   2.0 1 177   EP                                                                  SO       L
MCG-07-12-010 *          05 46 36 -40 40 15.   3   1 0.1   0.1  1  0.8   0.5    46 1  1.1   0.9    45 1        $   ;1@C    ,12C    ; HB                                     S 1      L
MCG-07-12-011 *          05 48 24 -43 25 15.   3   1            1  0.3   0.3    2  1  1.5   1.1 1 148          NP3                                                          S4       L
MCG-07-13-001            05 58 12 -39 10 15.5  2   1               0.2   0.2    1                              N8
MCG-07-13-002 *          05 58 42 -42 08 15.   3   1            1  0.5   0.3    2  2  1.3   0.6     4   FC                                                                  S 2      L
MCG-07-13-003 *          05 58 54 -40 05 15.   3   1 0.25  0.2  1                  1  1.2   0.6 1  62          N3                                                           SO       L
MCG-07-13-004 *          06 01 48 -41 18 15.   3   1 0.4   0.25 1  0.8   0.4    3  1  1.3   0.7   104   FC                                                                  SO       L
MCG-07-13-005 *          06 10 54 -43 02 15.5  2   1 0.2   0.2  1  0.5   0.3    5  1  1.0   0.8    42          N3  ; H                                                      SO 3  A  L
MCG-07-13-006 *NGC 2200  06 11 45 -43 40 16.   3   1            2  0.6   0.5    46 1  1.5   1.3 1 171 1        N8  ;3@     2 LB                                             S B      L
MCG-07-13-007 *NGC 2201  06 11 57 -43 42 15.   3   1 0.25  0.2  1  0.6   0.2    46 3  2.5   1.8 1 113          N   ;29W                                                     S 1      L
MCG-07-14-001 *          06 27 30 -44 36 15.   3   1            2  1.1   0.4    3  3  1.3   0.5    89          N8  ; DB4                                                    S B      L
MCG-07-14-002 *          06 34 00 -39 13 15.5  2   1 0.2   0.2  2  0.8   0.8    5  1  1.8   1.6 1              N8  ; LB                                                     S C      L
MCG-07-15-001 *NGC 2310  06 52 18 -40 48 12.48 1 185            1  3.7   1.0    3  4  4.2   0.8 1  47   F                                                  R  L    1        SO       L   1217 185                     0.27 199 0.72 199
