NGC3933    114926.7+170514 14.14  22.07   .062   .020   .014   .000   .000   .80  .062  -.163   .04  .051  9.990  9.99 9.990  9.990  9.99 9.990  9.990   3   .07   3.5 0 4
NGC3936    114948.0-263741 12.86  22.37   .007   .003   .007   .086   .003   .87 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.18 9.990  9.990  30   .04   7.1 1 2
NGC3937    115007.9+205438 13.43  22.10   .026   .045   .063   .000   .000  1.01  .016  -.065  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   4   .25  -3.1 0 4
NGC3938    115013.6+442406 10.68  22.36   .007   .012   .027   .000   .000   .61  .065  -.214  -.03  .077  -.221   .47  .106  -.145   .93  .175  -.339  10   .19   5.2 0 2
NGC3940    115011.8+211605 13.78  22.49   .010   .014   .018   .000   .000  1.01  .015  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   2   .42  -4.9 0 4
NGC3941    115019.4+371555 11.23  20.13   .017   .013   .010   .000   .000   .94  .018  9.990   .48  .019  -.074   .56  .023  9.990  9.99 9.990  9.990   7   .10  -2.1 0 2
NGC3945    115036.7+605716 11.85  20.14   .014   .016   .021   .000   .000   .93  .027   .122   .61  .021  -.090   .63  .033  9.990  9.99 9.990  9.990   7   .14  -1.1 0 2
NGC3947    115045.4+210153 13.80  22.48   .019   .014   .016   .000   .000   .82  .044  -.182   .17  .044  -.169  9.99 9.990  9.990  9.99 9.990  9.990   5   .14   3.0 0 4
NGC3949    115105.2+480816 11.68  21.06   .014   .004   .008   .111   .003   .49 1.000  9.990  9.99 9.990  9.990  9.99 9.990  9.990   .81 1.000  9.990  19   .04   6.1 1 2
NGC3951    115106.6+233935 14.27  21.56   .015   .009   .006   .000   .000   .75  .029  -.094   .18  .075  -.235   .58  .040  9.990  9.99 9.990  9.990   5   .04   5.0 0 4
NGC3952    115106.9-034304 13.57  20.85   .009   .005   .004   .000   .000   .31  .061   .193  -.31  .067   .207  1.10 9.990  9.990  1.71 9.990  9.990   3   .01   9.2 0 4
NGC3953    115112.9+523620 10.46  22.59   .008   .010   .024   .260   .012   .86  .084  -.215   .26  .160  -.345   .59  .128  -.100  1.17  .136  -.142  29   .39   -.3 1 2
NGC3955    115125.0-225312 12.53  21.26   .026   .009   .015   .387   .003   .67  .058  9.990  -.03  .052   .269   .78 9.990  9.990  1.39 9.990  9.990  14   .03   5.8 1 2
NGC3956    115128.0-201717 13.31  22.84   .004   .002   .005   .061   .002   .89 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.19 9.990  9.990  30   .03   4.9 1 1
NGC3957    115128.0-191724 12.81  21.63   .007   .008   .014   .315   .002   .96  .013   .145   .45  .028   .042   .64  .023   .015  1.36  .030   .142  25   .08   -.3 1 2
NGC3962    115206.5-134141 11.50  21.51   .004   .003   .005   .143   .003   .97  .002  -.119   .50  .016  -.174   .62  .021   .047  1.19  .005  -.104 101   .09  -3.3 1 1
NGC3963    115222.5+584618   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .002   .00  .000   .000   0   .00    .0 0 0
NGC3972    115310.0+553548   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .004   .00  .000   .000   0   .00    .0 0 0
NGC3976    115323.0+070140   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
NGC3978    115334.2+604802   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
NGC3981    115334.0-193700 12.14  22.74   .028   .011   .019   .322   .007  1.00 1.000  9.990   .30 1.000  9.990  9.99 9.990  9.990  9.99 9.990  9.990  10   .08   4.2 1 2
NGC3982    115352.3+552410 11.19  23.70   .091   .033   .070   .000   .000  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   3   .45   3.1 0 4
NGC3987    115446.9+252823 13.90  22.99   .054   .057   .102   .000   .000  1.04  .068  -.146   .33  .029  -.033  9.99 9.990  9.990  9.99 9.990  9.990   3   .19   3.0 0 4
NGC3990    115501.0+554414 13.44  20.30   .012   .012   .008   .000   .000   .93  .026  -.048   .45  .032  -.113   .62 1.000  9.990  9.99 9.990  9.990   4   .09  -2.9 0 4
NGC3991    115457.1+323710   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .002   .00  .000   .000   0   .00    .0 0 0
NGC3992    115501.0+533912 10.21  23.22   .023   .018   .038   .236   .011   .82  .075  -.245   .18  .193  -.547  9.99 9.990  9.990  1.34 9.990  9.990  27   .43  -1.6 1 3
NGC3994    115502.5+323311 13.02  22.67   .080   .035   .049   .000   .000   .69  .301  -.295  -.10  .100  -.179  9.99 9.990  9.990  9.99 9.990  9.990   3   .24   5.2 0 4
NGC3995    115509.8+323422 12.75  22.00   .042   .036   .030   .000   .000   .48  .261  -.467  -.21  .284  9.990   .28  .369   .000   .54  .369   .000   5   .08   8.8 0 4
NGC3997    115514.0+253255 13.93  21.60   .025   .025   .043   .000   .000   .53  .031   .114  -.13  .055   .197  9.99 9.990  9.990  9.99 9.990  9.990   3   .20   2.9 0 4
NGC3998    115521.4+554356 11.14  21.24   .002   .006   .007   .238   .001   .95  .001  -.062   .52  .014  9.990   .67  .001  9.990  9.99 9.990  9.990  68   .25 -20.0 1 1
NGC4004    115531.1+280920   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .002   .00  .000   .000   0   .00    .0 0 0
NGC4005    115536.1+252359 13.62  21.63   .073   .025   .024   .000   .000   .83  .034  -.139  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   4   .09   3.5 0 4
NGC4008    115542.9+282815 12.97  21.36   .015   .020   .026   .130   .002  1.00  .050  -.087   .23 1.000  9.990   .55 9.990  9.990  9.99 9.990  9.990  30   .24  -2.6 1 2
NGC4013    115557.1+441329 12.34  22.78   .012   .018   .028   .000   .000  1.07  .084  -.181   .31  .018  -.015   .65  .119   .000  1.41  .121   .000   6   .20   2.9 0 2
NGC4015    115609.0+251917   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .006   .00  .000   .000   0   .00    .0 0 0
NGC4024    115558.0-180400 12.62  21.30   .008   .010   .014   .361   .001   .96  .004  -.029   .40  .013  -.031   .57  .007  -.026  1.21  .008   .010  30   .05  -3.8 1 2
NGC4025    115635.6+380415 13.95  23.55   .024   .014   .017   .000   .000   .58  .060  -.151  -.08  .068  -.200  9.99 9.990  9.990  9.99 9.990  9.990   5   .09   6.0 0 4
NGC4026    115651.1+511425 11.60  19.17   .001   .001   .002   .052   .000   .95 9.990  9.990   .60 9.990  9.990   .60 9.990  9.990  9.99 9.990  9.990  61   .19  -2.6 1 1
NGC4027    115656.5-185923 11.61  21.18   .016   .009   .013   .197   .001   .54  .004   .006  -.07  .012  -.017  9.99 9.990  9.990  9.99 9.990  9.990  25   .02   7.4 1 2
NGC4027A   115656.0-190311 15.02  22.60   .012   .011   .004   .000   .000   .58  .080  9.990  -.13  .030  9.990  9.99 9.990  9.990  9.99 9.990  9.990   9   .00  10.0 0 2
NGC4030    115750.3-004922 11.49  20.52   .003   .002   .004   .055   .001   .88  .001  9.990   .50 9.990  9.990  9.99 9.990  9.990  1.20 9.990  9.990  36   .12   4.6 1 1
NGC4032    115759.1+202115 12.86  21.62   .057   .018   .023   .000   .000   .53  .019  9.990  -.15  .052  -.080  9.99 9.990  9.990  9.99 9.990  9.990   3   .09   9.8 0 4
NGC4033    115801.0-173347 12.59  20.64   .003   .004   .005   .202   .000   .94  .006  -.063   .42  .017  -.054   .57  .014  -.026  1.19  .021  -.152  69   .03  -4.3 1 1
NGC4034    115856.6+693606 15.17  23.46   .008   .007   .019   .000   .000   .88 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.19 9.990  9.990   7   .83   6.0 0 6
NGC4036    115853.6+621022 11.70  20.37   .002   .002   .003   .049   .000  1.01  .002  -.113   .58  .028  -.040   .60  .015  9.990  9.99 9.990  9.990  54   .07   1.0 1 1
NGC4038    115919.0-183512 10.89  21.83   .019   .008   .014   .172   .006   .80 1.000  9.990  -.13 1.000  9.990  9.99 9.990  9.990  9.99 9.990  9.990  12   .02   8.2 1 2
NGC4039    115920.0-183624 10.84  21.98   .068   .028   .068   .000   .000   .73  .050  9.990  -.08  .005  9.990  9.99 9.990  9.990  9.99 9.990  9.990   8   .06   9.0 0 3
NGC4041    115938.7+622502 11.71  21.63   .065   .026   .019   .000   .000   .66  .041  -.134  -.06  .017  -.035  9.99 9.990  9.990  9.99 9.990  9.990   6   .11   4.3 0 3
NGC4045    120008.2+021525 12.58  22.00   .037   .045   .080   .000   .000   .89  .040  -.183   .28  .035  9.990  9.99 9.990  9.990  9.99 9.990  9.990   7   .19   1.2 0 3
NGC4045A   120009.0+021350   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .002   .00  .000   .000   0   .00    .0 0 0
NGC4050    120020.0-160546 13.41  22.31   .081   .024   .048   .000   .000   .97  .028  -.074   .35  .038  -.059  9.99 9.990  9.990  9.99 9.990  9.990   6   .58   2.0 0 5
NGC4051    120035.9+444847 11.18  21.80   .035   .014   .036   .400   .024   .74  .065  9.990   .06  .010   .132   .62  .078  9.990  1.16  .080  9.990  46   .08   4.2 1 3
NGC4061    120128.1+203038   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
NGC4062    120130.2+321022 11.91  22.16   .003   .003   .006   .056   .002   .83 1.000  9.990   .09 1.000  9.990  9.99 9.990  9.990  1.22 1.000  9.990  18   .05   7.8 1 1
NGC4064    120137.3+184315 12.19  21.77   .007   .010   .016   .000   .000   .83  .025  9.990   .20  .005  9.990  9.99 9.990  9.990  9.99 9.990  9.990   4   .30   1.1 0 4
NGC4065    120132.9+203047 13.42  22.09   .078   .043   .063   .000   .000  1.00  .061  9.990   .43  .000  9.990  9.99 9.990  9.990  9.99 9.990  9.990   4   .44  -5.0 0 4
NGC4066    120135.9+203736 13.56  22.44   .045   .039   .044   .000   .000  1.03  .080  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   4   .33  -5.0 0 4
NGC4067    120137.3+110759 13.58  21.24   .004   .005   .004   .302   .003   .82  .021  9.990   .49 9.990  9.990  9.99 9.990  9.990  1.13  .031  9.990  13   .06   4.9 1 1
NGC4068    120129.7+525200   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
NGC4073    120152.8+021029 12.46  22.41   .008   .016   .031   .415   .010  1.01  .010   .020   .35  .041  9.990   .48  .034  -.234  1.17  .030  -.108  17   .37  -3.2 1 2
NGC4074    120156.3+203540   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
NGC4081    120202.2+644300 13.90  21.90   .007   .007   .010   .214   .000   .88 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.19 9.990  9.990  14   .06   5.8 1 6
NGC4084    120242.0+212859   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .002   .00  .000   .000   0   .00    .0 0 0
NGC4085    120250.5+503755 12.80  21.89   .008   .006   .013   .265   .006   .60 1.000  9.990  9.99 9.990  9.990  9.99 9.990  9.990   .88 1.000  9.990  16   .11   5.1 1 2
NGC4087    120301.0-261435 13.09  21.51   .017   .010   .017  1.351   .002  1.03  .012  -.111   .55  .019  9.990   .61  .016   .013  1.29  .026  -.021  15   .04  -3.5 1 2
NGC4088    120303.1+504913 10.98  22.00   .009   .005   .015   .116   .006   .69  .045  -.250   .03  .067  -.319  9.99 9.990  9.990  1.14  .065  -.191  24   .13   8.2 1 2
NGC4096    120328.7+474512 11.41  22.44   .007   .009   .023   .000   .000   .71  .022  -.165   .06  .020  -.130   .53  .055  -.100  1.06  .092  -.184  14   .28   5.2 1 2
NGC4100    120336.4+495136 11.87  22.18   .003   .003   .005   .108   .001   .81  .030  -.099   .17  .066  -.204  9.99 9.990  9.990  1.27  .046  -.175  19   .05   8.5 1 1
NGC4102    120351.6+525922 11.88  21.14   .010   .015   .016   .655   .001   .97 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.23 9.990  9.990  19   .11  -4.2 1 2
NGC4104    120405.3+282712 13.00  22.82   .009   .015   .026   .000   .000  1.01  .028  -.117   .48  .022  9.990   .63  .028  9.990  9.99 9.990  9.990   7   .45  -2.2 0 2
NGC4105    120406.0-292859 11.70  20.84   .026   .011   .018  1.516   .007   .99  .004  -.061   .49  .014  -.097   .63  .014  -.036  1.27  .013   .006  20   .05   -.3 1 2
NGC4106    120410.0-292923 12.22  20.82   .087   .018   .022  2.048   .003  1.01  .008  -.052   .52  .011  -.047  9.99 9.990  9.990  9.99 9.990  9.990  16   .04  -1.3 1 3
NGC4110    120430.3+184834 14.23  22.49   .035   .056   .114   .000   .000   .88  .112  -.414   .32  .068  9.990  9.99 9.990  9.990  9.99 9.990  9.990   3   .37   3.0 0 4
NGC4111    120430.5+432043 11.49  18.93   .003   .003   .003   .098   .000   .85  .001  -.002   .39  .015   .077   .63  .009  -.009  9.99 9.990  9.990  82   .06  -5.0 1 1
NGC4116    120502.7+025814   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .002   .00  .000   .000   0   .00    .0 0 0
NGC4121    120526.2+652341 14.37  20.72   .027   .016   .013   .000   .000   .93  .030  -.095   .56  .110  9.990  9.99 9.990  9.990  9.99 9.990  9.990   6   .15  -5.0 0 2
NGC4123    120537.4+030921 11.44  23.62   .083   .029   .066   .000   .000   .68  .450  -.407  -.05  .010  9.990  9.99 9.990  9.990  9.99 9.990  9.990   3   .41   4.9 0 4
NGC4124    120535.8+103927 12.01  22.29   .004   .007   .015   .155   .005   .83  .003   .106   .18  .033  -.360   .57  .012  -.125  1.10  .038  -.293  77   .15    .1 1 2
NGC4125    120537.7+652702 10.56  21.48   .003   .004   .007   .096   .003   .92  .002  -.049   .53  .023  -.165   .66  .011  9.990  1.13  .008  -.224 140   .25  -5.0 1 1
NGC4128    120604.3+690244 12.99  20.13   .002   .002   .001   .126   .001  1.02  .001  -.009   .62 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  59   .07  -4.5 1 1
NGC4129    120619.1-084532 12.99  21.76   .024   .013   .024   .000   .000   .64  .015  9.990  -.08  .010  9.990  9.99 9.990  9.990  9.99 9.990  9.990   3   .29   2.1 0 4
NGC4134    120637.8+292720   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .002   .00  .000   .000   0   .00    .0 0 0
NGC4138    120659.3+435756 11.98  20.74   .064   .027   .047   .000   .000   .85  .039  -.117   .31  .054  -.200   .59  .069  -.048  9.99 9.990  9.990   4   .09  -1.1 0 4
NGC4143    120705.0+424851 11.99  20.20   .001   .002   .003   .060   .000   .95  .001  -.073   .60 9.990  9.990   .61 9.990  9.990  9.99 9.990  9.990  63   .16  -2.8 1 1
NGC4144    120728.3+464407 12.06  22.35   .010   .006   .009   .000   .000   .51  .018  -.057  -.14  .017  -.068   .39  .031   .016   .79  .038   .046  11   .13   5.8 0 2
NGC4145    120730.5+400933 11.51  23.17   .010   .016   .047   .095   .005   .61  .078  -.237   .00  .137  -.381  9.99 9.990  9.990  1.02  .110  -.088  19   .42   6.6 1 3
NGC4146    120745.8+264233 13.57  22.64   .010   .010   .017   .000   .000   .96  .040  -.116   .32  .118  -.272  9.99 9.990  9.990  9.99 9.990  9.990   3   .31   1.9 0 4
NGC4150    120801.3+304046 12.19  21.38   .033   .084   .093 14.167   .072   .84  .012  -.015   .32  .027  9.990   .56  .028  -.054  9.99 9.990  9.990  10   .20 -17.2 1 3
NGC4151    120800.8+394111 11.28  19.44   .019   .059   .063  2.741   .001   .60  .005   .241  -.49  .010   .446   .60  .076   .095   .95  .145   .426  56   .16 -19.8 1 3
NGC4152    120804.6+161842 12.63  21.12   .004   .003   .005   .076   .001   .53  .005  -.255  -.08  .035  -.135   .63  .009  -.105   .49  .012  -.261  51   .01   6.8 1 1
NGC4156    120818.2+394505 13.72  22.82   .030   .054   .072  3.644   .011   .84  .063  9.990   .07  .071   .239  9.99 9.990  9.990  9.99 9.990  9.990   9   .31  -5.3 1 3
NGC4157    120834.6+504551 12.13  22.24   .031   .018   .018   .000   .000   .76  .169   .339   .47  .304  -.659   .44  .386   .000  1.39  .253  -.181   6   .15   3.3 0 2
NGC4158    120837.2+202717   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
NGC4162    120919.4+242405 12.45  21.02   .009   .007   .008   .144   .001   .79  .074   .109   .15  .068   .117  9.99 9.990  9.990   .44  .106  -.155  22   .04   6.0 1 2
NGC4163    120937.6+362650   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .002   .00  .000   .000   0   .00    .0 0 0
NGC4165    120938.9+133128   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .003   .00  .000   .000   0   .00    .0 0 0
NGC4168    120943.5+132904 12.07  22.06   .001   .001   .001   .037   .000   .94  .003  -.072   .62 9.990  9.990   .63 9.990  9.990  1.26 9.990  9.990 124   .12  -4.1 1 1
NGC4169    120947.0+292729 13.11  21.70   .002   .002   .001   .100   .000   .98  .000  9.990   .55  .001  9.990  9.99 9.990  9.990  1.11 9.990  9.990  16   .09   3.7 1 1
NGC4178    121013.1+110830 11.79  22.91   .026   .011   .023   .000   .000   .55  .071  -.213  -.06  .103  -.159   .44  .156  -.091   .92  .171  -.042   6   .14   7.5 0 2
NGC4179    121018.5+013441 11.86  20.45   .007   .005   .006   .200   .000   .94  .001   .047   .50  .009  -.169   .59  .012  -.117  1.23  .030  9.990  72   .10  -4.9 1 2
NGC4180    121028.9+071900 13.25  20.72   .012   .009   .007   .000   .000   .85  .011  -.013   .19  .021   .056   .58  .017  -.034  1.20  .027  -.049   4   .12   2.1 0 4
NGC4183    121047.2+435835 12.75  23.15   .041   .027   .033   .000   .000   .57  .077  -.087  -.03  .049  9.990   .51  .210  -.220  1.00  .119  -.101   3   .15   5.8 0 4
NGC4189    121113.9+134216 11.35  24.04   .165   .039   .103   .000   .000   .78 1.000  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   5   .71   6.0 0 5
NGC4190    121113.6+365439   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
NGC4191    121116.8+072841 13.65  21.11   .031   .015   .017   .000   .000   .94  .037  9.990   .41  .059  -.198   .55  .063  9.990  1.17  .054  9.990   5   .16  -1.7 0 4
NGC4192    121115.4+151023 10.60  23.01   .009   .012   .030   .421   .026   .88  .018  -.203   .27  .026  -.301   .56  .072  -.066  1.16  .116  -.231  16   .23    .3 1 2
NGC4193    121120.6+132707 13.17  22.04   .004   .004   .007   .159   .002   .86  .013  -.163   .47 9.990  9.990   .51  .159  -.126  1.23  .022  -.046  19   .06   6.7 1 1
NGC4194    121141.2+544819 13.07  19.52   .058   .019   .016   .000   .000   .50  .009   .011  -.23  .017   .121   .61  .009  9.990  9.99 9.990  9.990   7   .00   9.9 0 3
NGC4197    121204.9+060500   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .003   .00  .000   .000   0   .00    .0 0 0
NGC4200    121211.0+122732 13.89  21.63   .004   .004   .004   .130   .001   .92  .005  9.990   .02  .460   .767  9.99 9.990  9.990  9.99 9.990  9.990  33   .08    .5 1 1
NGC4203    121234.1+332832 11.31  21.35   .008   .011   .019   .259   .003  1.01  .004  -.127   .57  .052  9.990   .56  .011   .090  9.99 9.990  9.990  53   .40  -5.0 1 2
