261.0+32.0 |NGC     3242|10 22 21.3 -18 23 14|15 Jul 1982 13 17|71|SWP 17428 
261.0+32.0 |NGC     3242|10 22 21.3 -18 23 14|15 Jul 1982 13 36|71|LWR 13683 
261.0+32.0 |NGC     3242|10 22 21.3 -18 23 23|15 Nov 1981 07 57|70|LWR 11974 
261.0+32.0 |NGC     3242|10 22 21.3 -18 23 23|26 Feb 1982 00 07|70|SWP 16419 
261.0+32.0 |NGC     3242|10 22 21.5 -18 23 18|14 Jul 1982 14 42|70|LWR 13678 
261.0+32.0 |NGC     3242|10 22 21.7 -18 23 22|15 Jul 1982 15 33|71|SWP 17430 
261.0+32.0 |NGC     3242|10 22 21.8 -18 23 15|14 Jul 1982 17 14|71|SWP 17423 
261.0+32.0 |NGC     3242|10 22 21.8 -18 23 15|14 Jul 1982 17 48|71|LWR 13680 
261.0+32.0 |NGC     3242|10 22 22.0 -18 23 09|09 Mar 1981 03 00|71|LWR 10092 
261.0+32.0 |NGC     3242|10 22 22.0 -18 23 19|10 Mar 1981 00 42|71|SWP 13436 
261.0+32.0 |NGC     3242|10 22 22.0 -18 23 19|10 Mar 1981 01 51|71|SWP 13436 
261.0+32.0 |NGC     3242|10 22 22.0 -18 23 19|10 Mar 1981 01 57|71|LWR 10099 
261.0+32.0 |NGC     3242|10 22 22.0 -18 23 19|10 Mar 1981 02 57|71|LWR 10099 
261.0+32.0 |NGC     3242|10 22 22.0 -18 23 19|10 Mar 1981 03 04|71|SWP 13437 
261.0+32.0 |NGC     3242|10 22 22.0 -18 23 19|17 Jun 1982 18 55|71|SWP 17247 
261.0+32.0 |NGC     3242|10 22 22.0 -18 23 19|17 Jun 1982 19 31|71|LWR 13511 
261.0+32.0 |NGC     3242|10 22 22.0 -18 23 19|17 Jun 1982 20 02|71|SWP 17248 
261.0+32.0 |NGC     3242|10 22 22.0 -18 23 19|17 Jun 1982 20 39|71|LWR 13512 
261.0+32.0 |NGC     3242|10 22 22.0 -18 23 19|17 Jun 1982 21 37|71|LWR 13513 
261.0+32.0 |NGC     3242|10 22 22.3 -18 23 09|06 Dec 1982 05 28|71|SWP 18740 
261.0+32.0 |NGC     3242|10 22 22.3 -18 23 09|06 Dec 1982 05 29|71|SWP 18740 
261.0+32.0 |NGC     3242|10 22 22.3 -18 23 09|06 Dec 1982 08 29|71|LWR 14791 
261.0+32.0 |NGC     3242|10 22 22.3 -18 23 09|14 Jul 1982 18 36|71|SWP 17424 
261.0+32.0 |NGC     3242|10 22 22.3 -18 23 09|14 Jul 1982 18 37|71|SWP 17424 
261.0+32.0 |NGC     3242|10 22 24.0 -18 23 00|04 Dec 1980 06 44|70|SWP 10736 
261.0+32.0 |NGC     3242|10 22 24.0 -18 23 00|18 Dec 1980 00 07|70|SWP 10822 
261.0+32.0 |NGC 3242    |10 22 22.0 -18 23 00|25 Nov 1978 14 36|70|LWR 03031 
261.0+32.0 |NGC 3242    |10 22 22.0 -18 23 00|25 Nov 1978 14 52|70|LWR 03031 
261.0+32.0 |NGC 3242    |10 22 22.0 -18 23 00|25 Nov 1978 15 16|70|SWP 03446 
261.0+32.0 |NGC 3242    |10 22 22.0 -18 23 00|25 Nov 1978 15 49|71|SWP 03447 
261.0+32.0 |NGC 3242    |10 22 24.0 -18 23 00|03 Mar 1982 06 28|70|LWR 12705 
261.0+32.0 |NGC 3242    |10 22 24.0 -18 23 00|09 May 1979 06 18|70|SWP 05176 
261.0+32.0 |NGC 3242    |10 22 24.0 -18 23 00|19 Oct 1981 18 13|70|SWP 15289 
261.0+32.0 |NGC3242     |10 22 21.4 -18 23 16|04 May 1983 00 46|71|SWP 19893 
261.0+32.0 |NGC3242     |10 22 21.4 -18 23 16|04 May 1983 00 54|71|SWP 19893 
261.0+32.0 |NGC3242     |10 22 21.4 -18 23 16|04 May 1983 01 16|71|LWR 15871 
261.0+32.0 |NGC3242     |10 22 21.4 -18 23 16|04 May 1983 01 24|71|LWR 15871 
261.0+32.0 |NGC3242     |10 22 21.9 -18 23 29|04 May 1983 01 49|71|SWP 19894 
261.0+32.0 |NGC3242     |10 22 21.9 -18 23 29|04 May 1983 02 20|71|LWR 15872 
261.0+32.0 |NGC3242     |10 22 21.9 -18 23 34|04 May 1983 02 59|71|SWP 19895 
261.0+32.0 |NGC3242     |10 22 21.9 -18 23 34|04 May 1983 03 29|71|LWR 15873 
261.0+32.0 |NGC3242     |10 22 21.9 -18 23 34|04 May 1983 03 57|71|SWP 19896 
261.0+32.0 |NGC3242     |10 22 21.9 -18 23 34|04 May 1983 05 01|71|LWR 15874 
261.9+08.5 |NGC     2818|09 13 59.9 -36 25 14|21 Feb 1983 02 45|71|FES 01399 
261.9+08.5 |NGC     2818|09 13 59.9 -36 25 14|21 Feb 1983 23 34|71|SWP 19311 
261.9+08.5 |NGC     2818|09 14 04.7 -36 25 44|22 Feb 1983 03 43|71|SWP 19312 
261.9+08.5 |NGC     2818|09 14 23.9 -36 23 59|01 Oct 1982 08 22|71|SWP 18170 
261.9+08.5 |NGC     2818|09 14 24.0 -36 23 31|01 Oct 1982 10 24|71|LWR 14305 
261.9+08.5 |NGC     2818|09 14 24.0 -36 24 00|22 Feb 1983 01 49|71|LWR 15352 
264.4-12.7 |PK264-12    |07 46 00.5 -51 07 37|14 May 1987 00 06|70|SWP 30970 
264.4-12.7 |PK264-121   |07 46 00.5 -51 07 37|02 Nov 1986 11 28|70|SWP 29583 
264.4-12.7 |PK264-121   |07 46 00.5 -51 07 37|02 Nov 1986 12 08|70|LWP 09453 
264.4-12.7 |PK264-121   |07 46 00.5 -51 07 37|02 Nov 1986 13 14|70|SWP 29584 
264.4-12.7 |PK264-121   |07 46 00.5 -51 07 37|02 Nov 1986 14 51|70|LWP 09454 
265.7+04.1 |NGC 2792    |09 10 34.0 -42 13 00|12 Jan 1982 12 15|70|SWP 16018 
265.7+04.1 |NGC 2792    |09 10 34.0 -42 13 00|12 Jan 1982 13 45|70|LWR 12326 
265.7+04.1 |NGC 2792    |09 10 34.0 -42 13 00|13 Jan 1982 13 00|70|SWP 16032 
272.1+12.3 |NGC     3132|10 04 51.4 -40 11 09|12 Aug 1979 16 14|71|SWP 06162 
272.1+12.3 |NGC     3132|10 04 53.0 -40 11 09|12 Aug 1979 09 54|71|SWP 06160 
272.1+12.3 |NGC     3132|10 04 53.0 -40 11 09|12 Aug 1979 11 57|71|LWR 05325 
272.1+12.3 |NGC     3132|10 04 53.0 -40 11 09|12 Aug 1979 14 02|71|SWP 06161 
272.1+12.3 |NGC     3132|10 04 53.0 -40 11 09|12 Aug 1979 15 06|71|LWR 05326 
272.1+12.3 |NGC     3132|10 04 54.0 -40 12 00|08 Jun 1978 15 16|70|SWP 01745 
272.1+12.3 |NGC     3132|10 04 54.0 -40 12 00|08 Jun 1978 15 55|70|LWR 01638 
272.1+12.3 |NGC     3132|10 04 54.0 -40 12 00|08 Jun 1978 16 34|70|SWP 01746 
272.1+12.3 |NGC     3132|10 04 54.0 -40 12 00|16 Nov 1978 09 25|70|SWP 03360 
272.1+12.3 |NGC     3132|10 04 54.0 -40 12 00|16 Nov 1978 10 00|70|LWR 02945 
272.1+12.3 |NGC     3132|10 04 54.0 -40 12 00|17 Dec 1978 04 56|70|LWR 03190 
272.1+12.3 |NGC     3132|10 04 55.1 -40 11 29|18 Feb 1984 13 58|70|SWP 22298 
272.1+12.3 |NGC     3132|10 04 55.1 -40 11 29|20 Jan 1984 18 43|70|SWP 22059 
272.1+12.3 |NGC3132     |10 04 55.1 -40 11 29|16 Nov 1984 11 47|70|SWP 24487 
272.1+12.3 |NGC3132     |10 04 55.1 -40 11 29|17 Feb 1984 09 25|70|LWP 02796 
272.1+12.3 |NGC3132     |10 04 55.1 -40 11 29|17 Feb 1984 09 53|70|SWP 22288 
277.1-03.8 |ESO166B4    |09 29 43.9 -56 04 27|12 Aug 1988 22 43|71|SWP 34073 
277.1-03.8 |ESO166CS    |09 29 47.2 -56 04 23|12 Aug 1988 01 29|70|SWP 34071 
278.1-05.9 |NGC     2867|09 20 00.8 -58 05 57|12 May 1979 21 22|70|LWR 04510 
278.1-05.9 |NGC     2867|09 20 00.8 -58 05 57|12 May 1979 22 26|70|SWP 05215 
278.1-05.9 |NGC     2867|09 20 00.8 -58 05 57|12 May 1979 22 28|70|SWP 05215 
278.1-05.9 |NGC     2867|09 20 00.8 -58 05 57|13 May 1980 17 43|70|SWP 08984 
278.1-05.9 |NGC     2867|09 20 00.8 -58 05 57|13 May 1980 18 32|70|LWR 07736 
278.1-05.9 |NGC     2867|09 20 00.8 -58 05 57|14 May 1979 19 55|70|SWP 05234 
278.1-05.9 |NGC     2867|09 20 00.8 -58 05 57|14 May 1979 20 08|70|LWR 04518 
278.8+04.9 |PB     6    |10 11 18.9 -50 05 06|11 Dec 1986 18 07|70|SWP 29857 
278.8+04.9 |PB     6    |10 11 18.9 -50 05 06|24 Jan 1987 00 07|70|SWP 30147 
279.6-03.1 |HE2-  36    |09 41 50.6 -57 03 11|05 Sep 1982 13 23|70|SWP 17851 
279.6-03.1 |HE2-  36    |09 41 50.6 -57 03 11|05 Sep 1982 13 40|70|LWR 14092 
279.6-03.1 |HE2-  36    |09 41 50.6 -57 03 11|15 Jan 1985 21 42|70|SWP 24908 
279.6-03.1 |HE2-  36    |09 41 50.6 -57 03 11|21 Feb 1989 13 22|70|SWP 35596 
279.6-03.1 |HE2-  36    |09 41 50.7 -57 03 12|01 Jul 1984 11 23|70|LWP 03680 
279.6-03.1 |HE2-  36    |09 41 50.7 -57 03 12|01 Jul 1984 12 30|70|SWP 23370 
279.6-03.1 |HE2-  36    |09 41 50.7 -57 03 12|29 Mar 1985 19 30|70|SWP 25536 
281.0-05.6 |IC  2501    |09 37 12.0 -59 51 27|30 Oct 1978 13 17|70|LWR 02757 
281.0-05.6 |IC 2501     |09 37 21.0 -59 52 00|13 Feb 1982 11 02|70|SWP 16319 
281.0-05.6 |IC 2501     |09 37 21.0 -59 52 00|13 Feb 1982 11 37|70|LWR 12566 
281.0-05.6 |IC 2501     |09 37 21.0 -59 52 00|13 Feb 1982 12 36|70|SWP 16320 
281.0-05.6 |IC 2501     |09 37 21.0 -59 52 00|13 Feb 1982 13 16|70|LWR 12567 
283.6+25.3 |K1-   22    |11 24 17.5 -34 05 44|15 May 1982 21 33|70|SWP 16969 
285.4-05.3 |IC2553      |10 07 47.2 -62 22 02|02 Aug 1983 18 47|70|SWP 20589 
285.4-05.3 |IC2553      |10 07 47.2 -62 22 03|04 May 1983 06 52|70|SWP 19897 
285.4-05.3 |IC2553      |10 07 47.2 -62 22 03|05 May 1983 02 33|70|SWP 19904 
285.4-05.3 |IC2553      |10 07 47.2 -62 22 03|05 May 1983 03 04|70|LWR 15880 
285.7-14.9 |I   2448    |09 06 37.0 -69 44 00|07 Sep 1980 17 26|70|SWP 10033 
285.7-14.9 |I   2448    |09 06 37.0 -69 44 00|07 Sep 1980 17 54|70|LWR 08733 
285.7-14.9 |IC  2448    |09 06 14.0 -69 43 37|30 Oct 1978 11 35|70|LWR 02756 
285.7-14.9 |IC  2448    |09 06 14.0 -69 43 37|30 Oct 1978 12 13|70|SWP 03194 
285.7-14.9 |IC 2448     |09 06 33.0 -69 44 00|23 Jul 1982 21 06|70|SWP 17473 
285.7-14.9 |IC 2448     |09 06 33.0 -69 44 00|24 Jul 1982 00 10|70|LWR 13759 
285.7-14.9 |IC 2448     |09 06 33.0 -69 44 00|24 Jul 1982 03 29|70|SWP 17474 
285.7-14.9 |IC 2448     |09 06 37.3 -69 44 07|23 Jan 1983 08 28|70|SWP 19067 
285.7-14.9 |IC 2448     |09 06 37.3 -69 44 07|23 Jan 1983 11 32|70|LWR 15096 
285.7-14.9 |IC 2448     |09 06 37.3 -69 44 07|23 Jan 1983 15 27|70|SWP 19068 
286.3-04.8 |NGC     3211|10 16 00.0 -62 26 00|18 Dec 1978 23 05|70|SWP 03640 
286.3-04.8 |NGC     3211|10 16 00.0 -62 26 00|18 Dec 1978 23 50|70|LWR 03202 
286.3-04.8 |NGC     3211|10 16 00.0 -62 26 00|19 Dec 1978 00 36|70|SWP 03641 
286.3-04.8 |NGC     3211|10 16 00.0 -62 26 00|19 Dec 1978 02 13|70|LWR 03203 
286.3-04.8 |NGC     3211|10 16 00.0 -62 26 00|19 Dec 1978 04 02|70|LWR 03204 
286.3-04.8 |NGC     3211|10 16 12.4 -62 25 05|09 Jan 1981 01 16|70|LWR 09663 
286.3-04.8 |NGC     3211|10 16 12.4 -62 25 05|09 Jan 1981 02 00|70|SWP 10997 
286.3-04.8 |NGC     3211|10 16 12.4 -62 25 05|09 Jan 1981 04 04|70|LWR 09664 
286.3-04.8 |NGC     3211|10 16 12.5 -62 25 05|09 Jan 1981 00 32|70|SWP 10996 
286.3-04.8 |NGC     3211|10 16 12.5 -62 25 06|16 Feb 1980 14 41|70|SWP 07963 
286.8-29.5 |K1-   26    |05 58 49.5 -75 40 30|01 Nov 1983 03 49|70|SWP 21422 
286.8-29.5 |K1-   27    |05 28 49.5 -75 40 30|12 Oct 1982 22 35|70|SWP 18262 
286.8-29.5 |K1-   27    |05 58 49.5 -75 40 30|11 Nov 1985 20 24|70|SWP 27079 
291.6-04.8 |IC  2621    |10 58 24.0 -64 58 48|04 May 1985 07 58|70|SWP 25845 
291.6-04.8 |IC  2621    |10 58 24.0 -64 58 48|04 May 1985 08 35|70|LWP 05895 
291.6-04.8 |IC  2621    |10 58 24.0 -64 58 48|05 May 1985 11 18|70|SWP 25854 
291.6-04.8 |IC  2621    |10 58 24.0 -64 58 48|05 May 1985 13 27|70|LWP 05899 
292.4+04.1 |PB     8    |11 30 56.6 -56 49 34|05 Jun 1986 14 01|70|SWP 28434 
292.4+04.1 |PB     8    |11 30 56.7 -56 49 35|10 Mar 1987 19 33|70|SWP 30476 
294.1+43.6 |N   4361    |12 21 54.0 -18 31 00|18 Mar 1981 04 12|70|SWP 13521 
294.1+43.6 |NGC     4361|12 21 54.9 -18 30 31|30 Apr 1980 23 37|70|SWP 08869 
294.1+43.6 |NGC 4361    |12 21 54.0 -18 31 00|10 Jul 1983 20 47|70|SWP 20440 
294.1+43.6 |NGC 4361    |12 21 54.8 -18 30 28|05 May 1983 01 12|70|SWP 19903 
294.1+43.6 |NGC 4361    |12 21 54.8 -18 30 28|05 May 1983 01 22|70|SWP 19903 
294.1+43.6 |NGC 4361    |12 21 54.8 -18 30 28|05 May 1983 01 37|70|LWR 15879 
294.1+43.6 |NGC 4361    |12 21 55.0 -18 31 00|26 Jan 1980 11 28|70|SWP 07779 
294.1+43.6 |NGC 4361    |12 21 55.0 -18 31 00|26 Jan 1980 11 38|70|LWR 06779 
294.1+43.6 |NGC 4361    |12 21 55.0 -18 31 00|26 Jan 1980 12 12|70|SWP 07780 
294.1+43.6 |NGC 4361    |12 21 55.0 -18 31 00|26 Jan 1980 12 54|70|LWR 06780 
294.6+04.7 |N   3918    |11 47 50.0 -56 54 00|07 Sep 1980 16 20|70|LWR 08732 
294.6+04.7 |N3918       |11 47 49.0 -56 54 16|29 Aug 1984 17 52|70|SWP 23806 
294.6+04.7 |N3918       |11 47 49.0 -56 54 16|29 Aug 1984 18 38|70|LWP 04096 
294.6+04.7 |N3918       |11 47 49.0 -56 54 16|29 Aug 1984 19 07|70|SWP 23807 
294.6+04.7 |N3918       |11 47 49.0 -56 54 16|29 Aug 1984 21 11|70|SWP 23808 
294.6+04.7 |N3918       |11 47 49.0 -56 54 16|29 Aug 1984 23 03|70|SWP 23809 
294.6+04.7 |NGC     3918|11 47 46.9 -56 54 00|14 Dec 1983 04 01|70|SWP 21764 
294.6+04.7 |NGC     3918|11 47 46.9 -56 54 00|14 Dec 1983 06 11|70|LWP 02410 
294.6+04.7 |NGC     3918|11 47 46.9 -56 54 00|14 Dec 1983 06 46|70|SWP 21765 
294.6+04.7 |NGC     3918|11 47 46.9 -56 54 00|14 Dec 1983 07 42|70|SWP 21766 
294.6+04.7 |NGC     3918|11 47 46.9 -56 54 00|14 Dec 1983 08 03|70|LWP 02411 
294.6+04.7 |NGC     3918|11 47 46.9 -56 54 00|14 Dec 1983 08 31|70|SWP 21767 
294.6+04.7 |NGC     3918|11 47 46.9 -56 54 17|13 Dec 1983 19 01|70|LWP 02407 
294.6+04.7 |NGC     3918|11 47 46.9 -56 54 17|13 Dec 1983 22 07|70|SWP 21762 
294.6+04.7 |NGC     3918|11 47 46.9 -56 54 17|14 Dec 1983 00 44|70|LWP 02408 
294.6+04.7 |NGC     3918|11 47 46.9 -56 54 17|14 Dec 1983 01 49|70|SWP 21763 
294.6+04.7 |NGC     3918|11 47 46.9 -56 54 17|14 Dec 1983 02 55|70|LWP 02409 
294.6+04.7 |NGC     3918|11 47 46.9 -56 54 17|14 Dec 1983 09 19|70|SWP 21768 
294.6+04.7 |NGC     3918|11 47 47.9 -56 53 55|30 Aug 1981 02 38|70|LWR 11432 
294.6+04.7 |NGC     3918|11 47 48.0 -56 54 00|02 Jul 1978 15 54|70|SWP 01905 
294.6+04.7 |NGC     3918|11 47 48.0 -56 54 00|02 Jul 1978 16 09|70|SWP 01905 
294.6+04.7 |NGC     3918|11 47 48.0 -56 54 00|02 Jul 1978 17 46|70|LWR 01767 
294.6+04.7 |NGC     3918|11 47 48.0 -56 54 00|02 Jul 1978 18 32|70|SWP 01906 
294.6+04.7 |NGC     3918|11 47 48.0 -56 54 00|02 Jul 1978 18 50|70|SWP 01906 
294.6+04.7 |NGC     3918|11 47 48.0 -56 54 00|02 Jul 1978 19 23|70|LWR 01768 
294.6+04.7 |NGC     3918|11 47 48.0 -56 54 00|03 Nov 1978 08 48|70|SWP 03215 
294.6+04.7 |NGC     3918|11 47 48.0 -56 54 00|03 Nov 1978 10 56|70|LWR 02809 
294.6+04.7 |NGC     3918|11 47 48.0 -56 54 00|03 Nov 1978 11 08|70|LWR 02809 
294.6+04.7 |NGC     3918|11 47 48.0 -56 54 00|03 Nov 1978 11 39|70|SWP 03216 
294.6+04.7 |NGC     3918|11 47 48.0 -56 54 00|30 Oct 1978 07 21|70|LWR 02753 
294.6+04.7 |NGC     3918|11 47 48.0 -56 54 00|30 Oct 1978 07 47|70|SWP 03191 
294.6+04.7 |NGC     3918|11 47 48.0 -56 54 00|30 Oct 1978 08 20|70|LWR 02754 
294.6+04.7 |NGC     3918|11 47 48.0 -56 54 00|30 Oct 1978 08 51|70|SWP 03192 
294.6+04.7 |NGC 3918    |11 47 50.0 -56 54 00|19 Sep 1982 18 59|70|SWP 18028 
294.6+04.7 |NGC 3918    |11 47 50.0 -56 54 00|19 Sep 1982 19 08|70|LWR 14213 
294.6+04.7 |NGC 3918    |11 47 50.0 -56 54 00|19 Sep 1982 20 09|70|SWP 18029 
294.6+04.7 |NGC 3918    |11 47 50.0 -56 54 00|19 Sep 1982 21 04|70|LWR 14214 
294.6+04.7 |NGC 3918    |11 47 50.0 -56 54 00|19 Sep 1982 22 00|70|SWP 18030 
294.6+04.7 |NGC 3918    |11 47 50.0 -56 54 00|19 Sep 1982 22 44|70|LWR 14215 
294.6+04.7 |NGC 3918    |11 47 50.0 -56 54 00|20 Sep 1982 22 52|70|LWR 14222 
294.6+04.7 |NGC3918     |11 47 49.0 -56 54 16|03 May 1983 00 33|70|SWP 19888 
296.6-20.0 |NGC 3195    |10 10 06.0 -80 37 00|23 Jul 1982 02 34|70|SWP 17465 
296.6-20.0 |NGC 3195    |10 10 06.0 -80 37 00|23 Jul 1982 03 11|70|LWR 13754 
303.6+40.0 |A33-OFF1    |12 50 51.5 -22 36 20|24 Feb 1987 06 30|71|LWP 10185 
303.6+40.0 |A33-OFF1    |12 50 51.5 -22 36 20|24 Feb 1987 07 39|71|SWP 30372 
303.6+40.0 |ABELL 35    |12 50 52.9 -22 36 06|24 Feb 1987 03 57|70|SWP 30370 
303.6+40.0 |ABELL 35    |12 50 52.9 -22 36 06|24 Feb 1987 04 54|70|LWP 10184 
303.6+40.0 |ABELL 35    |12 50 52.9 -22 36 06|24 Feb 1987 05 30|70|SWP 30371 
305.1+01.4 |HE2-  90    |13 06 26.8 -61 03 35|18 Jun 1979 21 04|70|LWR 04806 
307.2-03.4 |NGC     5189|13 29 56.2 -65 43 10|06 Mar 1985 20 19|70|SWP 25365 
307.2-03.4 |NGC     5189|13 29 56.2 -65 43 10|06 Mar 1985 22 21|70|LWP 05457 
307.2-03.4 |NGC     5189|13 29 59.0 -65 43 00|05 Aug 1978 04 07|70|LWR 01985 
307.2-03.4 |NGC     5189|13 29 59.0 -65 43 00|05 Aug 1978 05 17|70|LWR 01985 
307.2-03.4 |NGC     5189|13 29 59.0 -65 43 00|05 Aug 1978 05 36|70|SWP 02206 
307.2-03.4 |NGC     5189|13 29 59.4 -65 42 59|30 Aug 1979 12 38|70|SWP 06327 
307.2-03.4 |NGC     5189|13 29 59.6 -65 42 55|06 Mar 1985 11 46|70|SWP 25363 
307.2-03.4 |NGC     5189|13 29 59.6 -65 42 55|06 Mar 1985 18 01|70|SWP 25364 
307.2-03.4 |NGC     5189|13 29 59.6 -65 42 55|06 Mar 1985 19 06|70|LWP 05456 
307.2-03.4 |NGC 5189    |13 30 01.0 -65 43 00|13 Mar 1980 09 08|70|LWR 07171 
307.2-03.4 |NGC 5189    |13 30 01.0 -65 43 00|13 Mar 1980 10 32|70|SWP 08219 
309.0-04.2 |HE2-  99    |13 48 46.2 -66 08 35|09 Jun 1986 16 42|70|SWP 28463 
309.0-04.2 |HE2-  99    |13 48 46.2 -66 08 35|20 Feb 1989 11 36|70|SWP 35580 
309.0-04.2 |HE2-  99    |13 48 46.2 -66 08 35|21 Feb 1989 12 00|70|LWP 15068 
309.0-04.2 |HE2-  99    |13 48 46.3 -66 08 36|02 Jun 1986 18 22|70|SWP 28420 
309.0-04.2 |HE2-  99    |13 48 46.3 -66 08 36|02 Jun 1986 18 44|70|LWP 08321 
309.0-04.2 |PK309-4.1   |13 48 46.3 -66 08 41|24 Feb 1987 09 32|70|SWP 30373 
309.0-04.2 |PK309-4.1   |13 48 46.3 -66 08 41|24 Feb 1987 10 21|70|LWP 10186 
309.0-04.2 |PK309-41    |13 48 46.2 -66 08 41|27 Feb 1987 04 22|70|LWP 10214 
309.1-04.3 |NGC     5315|13 50 21.0 -66 16 00|30 Oct 1978 09 52|70|LWR 02755 
309.1-04.3 |NGC     5315|13 50 21.0 -66 16 00|30 Oct 1978 10 28|70|SWP 03193 
309.1-04.3 |NGC     5315|13 50 54.0 -66 18 00|04 Jul 1978 19 23|70|SWP 01915 
309.1-04.3 |NGC     5315|13 50 54.0 -66 18 00|04 Jul 1978 20 08|70|LWR 01779 
309.1-04.3 |VV 68       |13 50 10.0 -66 16 00|21 Feb 1980 06 40|70|SWP 08000 
309.1-04.3 |VV 68       |13 50 10.0 -66 16 00|21 Feb 1980 07 15|70|LWR 06963 
309.1-04.3 |VV 68       |13 50 10.0 -66 16 00|21 Feb 1980 07 49|70|SWP 08001 
309.1-04.3 |VV 68       |13 50 10.0 -66 16 00|21 Feb 1980 10 32|70|LWR 06964 
309.1-04.3 |VV 68       |13 50 11.0 -66 16 00|21 Feb 1979 13 51|70|LWR 03819 
309.1-04.3 |VV 68       |13 50 11.0 -66 16 00|21 Feb 1979 14 21|70|SWP 04324 
309.1-04.3 |VV 68       |13 50 11.0 -66 16 00|23 Feb 1979 06 25|70|LWR 03835 
309.1-04.3 |VV 68       |13 50 11.0 -66 16 00|23 Feb 1979 08 31|70|SWP 04346 
309.1-04.3 |VV 68       |13 50 54.0 -66 17 00|06 Jul 1979 23 44|70|SWP 05739 
310.3+24.7 |LO 8        |13 22 45.0 -37 21 00|15 Mar 1980 07 19|70|SWP 08237 
310.3+24.7 |LO 8        |13 22 45.0 -37 21 00|15 Mar 1980 07 27|70|LWR 07186 
310.3+24.7 |LONGMORE-8  |13 22 45.1 -37 20 40|29 Jun 1984 22 05|70|SWP 23368 
310.3+24.7 |LONGMORE8   |13 22 45.1 -37 20 40|09 Mar 1983 04 21|70|SWP 19422 
312.3+10.5 |NGC     5307|13 47 51.5 -50 57 25|05 Jun 1986 17 56|70|SWP 28436 
312.3+10.5 |NGC     5307|13 47 51.5 -50 57 25|24 Jan 1987 04 35|71|SWP 30149 
315.1-13.0 |H 138403    |15 31 54.0 -71 45 00|22 Dec 1980 10 57|70|SWP 10854 
315.1-13.0 |H 138403    |15 31 54.0 -71 45 00|22 Dec 1980 14 01|70|LWR 09547 
315.1-13.0 |H 138403    |15 31 54.0 -71 45 00|22 Dec 1980 14 27|70|SWP 10855 
315.1-13.0 |HD138403    |15 31 54.0 -71 45 00|06 Oct 1979 14 41|70|LWR 05763 
315.1-13.0 |HD138403    |15 31 54.0 -71 45 00|06 Oct 1979 14 50|70|SWP 06772 
315.1-13.0 |HD138403    |15 31 54.0 -71 45 00|06 Oct 1979 15 18|70|LWR 05764 
315.1-13.0 |HE2-131     |15 31 46.0 -71 45 00|11 Apr 1979 04 22|70|LWR 04236 
315.1-13.0 |HE2-131     |15 31 46.0 -71 45 00|11 Apr 1979 04 31|70|LWR 04236 
315.1-13.0 |HE2-131     |15 31 46.0 -71 45 00|11 Apr 1979 05 05|70|SWP 04914 
315.1-13.0 |HE2-131     |15 31 46.0 -71 45 00|11 Apr 1979 05 13|70|SWP 04914 
315.1-13.0 |HE2-131     |15 31 54.0 -71 45 00|02 Oct 1979 19 05|70|LWR 05736 
315.4+09.4 |HE2- 104    |14 08 33.2 -51 12 17|25 Apr 1985 10 39|70|LWP 05810 
315.4+09.4 |HE2- 104    |14 08 33.2 -51 12 17|25 Apr 1985 12 20|70|SWP 25770 
316.1+08.4 |HE2-108     |14 14 47.0 -51 57 00|05 Jun 1981 04 57|70|SWP 14181 
316.1+08.4 |HE2-108     |14 14 47.0 -51 57 00|05 Jun 1981 05 20|70|LWR 10776 
316.1+08.4 |HE2-108     |14 14 48.0 -51 57 00|30 May 1982 00 41|70|SWP 17067 
318.4+41.4 |A 36        |13 37 58.0 -19 38 00|26 Jan 1980 14 15|70|SWP 07781 
318.4+41.4 |A 36        |13 37 58.0 -19 38 00|26 Jan 1980 14 47|70|LWR 06781 
318.4+41.4 |A36         |13 37 57.8 -19 38 00|17 Feb 1982 09 00|70|LWR 12596 
318.4+41.4 |A36         |13 37 58.0 -19 38 00|15 Feb 1982 13 28|70|SWP 16330 
318.4+41.4 |A36         |13 37 58.0 -19 38 00|15 Feb 1982 13 31|70|SWP 16330 
318.4+41.4 |A36         |13 37 58.0 -19 38 00|15 Feb 1982 13 38|70|LWR 12581 
318.4+41.4 |ABELL 36    |13 37 54.0 -19 38 00|17 Dec 1978 05 56|70|SWP 03618 
318.4+41.4 |ABELL 36    |13 37 54.0 -19 38 00|17 Dec 1978 06 48|70|SWP 03619 
318.4+41.4 |ABELL 36    |13 37 57.0 -19 37 44|01 Jun 1978 13 14|70|SWP 01683 
318.4+41.4 |ABELL 36    |13 37 57.0 -19 37 46|21 Jun 1981 20 01|70|LWR 10912 
318.4+41.4 |ABELL 36    |13 37 57.0 -19 38 00|05 Mar 1982 04 00|70|SWP 16478 
318.4+41.4 |ABELL 36    |13 37 57.0 -19 38 00|05 Mar 1982 06 47|70|LWR 12711 
318.4+41.4 |ABELL 36    |13 37 57.4 -19 37 47|08 Jun 1981 20 24|70|SWP 14214 
318.4+41.4 |ABELL 36    |13 37 57.4 -19 37 47|08 Jun 1981 20 51|70|LWR 10807 
318.4+41.4 |ABELL 36    |13 37 57.4 -19 37 47|08 Jun 1981 21 21|70|SWP 14215 
318.4+41.4 |ABELL 36    |13 37 57.8 -19 37 33|02 Jul 1984 20 03|70|LWP 03692 
318.4+41.4 |ABELL 36    |13 37 57.8 -19 37 33|02 Jul 1984 20 45|70|LWP 03693 
